Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,181441927,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,276548834,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,242746389,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,186821487,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,179812078,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,,,,,324101719,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,,,,,282541383,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,,,,,186392447,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,,,,,289233020,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,,,,,323615789,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,80,Tin and articles thereof,1,No Quantity,,,,,,,150955422,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,80,Tin and articles thereof,1,No Quantity,,,,,,,209492641,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,80,Tin and articles thereof,1,No Quantity,,,,,,,129003581,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,80,Tin and articles thereof,1,No Quantity,,,,,,,222216705,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,80,Tin and articles thereof,1,No Quantity,,,,,,,243649075,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,81,Other base metals; cermets; articles thereof,1,No Quantity,,,,,,,2397236721,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,81,Other base metals; cermets; articles thereof,1,No Quantity,,,,,,,2688995667,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,81,Other base metals; cermets; articles thereof,1,No Quantity,,,,,,,1778281589,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,81,Other base metals; cermets; articles thereof,1,No Quantity,,,,,,,2040799746,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,81,Other base metals; cermets; articles thereof,1,No Quantity,,,,,,,2611946411,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1,No Quantity,,,,,,,4202861524,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1,No Quantity,,,,,,,4703519376,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1,No Quantity,,,,,,,3700671849,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1,No Quantity,,,,,,,4711937467,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1,No Quantity,,,,,,,5392654619,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,83,Miscellaneous articles of base metal,1,No Quantity,,,,,,,3911090903,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,83,Miscellaneous articles of base metal,1,No Quantity,,,,,,,3872826589,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,83,Miscellaneous articles of base metal,1,No Quantity,,,,,,,3200935202,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,83,Miscellaneous articles of base metal,1,No Quantity,,,,,,,3749440563,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,83,Miscellaneous articles of base metal,1,No Quantity,,,,,,,4138512716,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1.9846E+11,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2.1236E+11,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1.53167E+11,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1.82903E+11,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2.05826E+11,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1,No Quantity,,,,,,,1.4835E+11,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1,No Quantity,,,,,,,1.52963E+11,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1,No Quantity,,,,,,,1.24872E+11,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1,No Quantity,,,,,,,1.51777E+11,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",1,No Quantity,,,,,,,1.59469E+11,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,2751749483,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,3019924947,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,2221341920,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,2502803122,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,3269555937,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",1,No Quantity,,,,,,,1.06994E+11,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",1,No Quantity,,,,,,,1.11457E+11,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",1,No Quantity,,,,,,,73601861864,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",1,No Quantity,,,,,,,99148692588,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",1,No Quantity,,,,,,,1.20012E+11,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,88,"Aircraft, spacecraft, and parts thereof",1,No Quantity,,,,,,,75952356713,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,88,"Aircraft, spacecraft, and parts thereof",1,No Quantity,,,,,,,71993163950,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,88,"Aircraft, spacecraft, and parts thereof",1,No Quantity,,,,,,,82957526558,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,88,"Aircraft, spacecraft, and parts thereof",1,No Quantity,,,,,,,79617922992,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,88,"Aircraft, spacecraft, and parts thereof",1,No Quantity,,,,,,,87757246448,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,3160365913,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,3242698222,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,2041852597,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,2629063616,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,2602970523,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1,No Quantity,,,,,,,66274998463,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1,No Quantity,,,,,,,70620276879,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1,No Quantity,,,,,,,65076438364,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1,No Quantity,,,,,,,73960066842,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",1,No Quantity,,,,,,,79383778894,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,,,,,795364029,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,,,,,825998898,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,,,,,780168744,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,,,,,918042799,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,,,,,1134291512,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,,,,,664092996,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,,,,,748788076,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,,,,,688569318,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,,,,,707512077,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,,,,,815050698,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,3208675218,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,3180201926,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,3434293026,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,3976384055,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,,,,,3936050053,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,8271002227,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,8973075104,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,7001328426,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,8591937170,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,9552824362,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,7301113183,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,7859598219,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,6961580873,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,6928634899,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,7202434087,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1422737151,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1391168534,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1163317065,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1290442834,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1325913287,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,7024253965,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,8008232071,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,6498402708,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,6452106849,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,6909174293,,,0
H3,2007,2007,2007,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,33990058037,,,0
H3,2008,2008,2008,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,37392842750,,,0
H3,2009,2009,2009,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,30750044484,,,0
H3,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,40373871929,,,0
H3,2011,2011,2011,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,39377993433,,,0
H4,2012,2012,2012,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,1189530232,,,0
H4,2013,2013,2013,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,1019524929,,,0
H4,2014,2014,2014,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,944407211,,,0
H4,2015,2015,2015,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1,Animals; live,1,No Quantity,,,,,,,757360691,,,0
H4,2016,2016,2016,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1,Animals; live,1,No Quantity,0,,,,,,783976899,,,4
H4,2012,2012,2012,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,16096226509,,,0
H4,2013,2013,2013,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,16276931868,,,0
H4,2014,2014,2014,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,17570516824,,,0
H4,2015,2015,2015,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2,Meat and edible meat offal,1,No Quantity,,,,,,,14278381054,,,0
H4,2016,2016,2016,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2,Meat and edible meat offal,1,No Quantity,0,,,,0,,14657759876,,,0
H4,2012,2012,2012,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5024708727,,,0
H4,2013,2013,2013,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5134103100,,,0
H4,2014,2014,2014,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5256620692,,,0
H4,2015,2015,2015,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5087845483,,,0
H4,2016,2016,2016,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0,,,,0,,4968659782,,,4
H4,2012,2012,2012,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,4252529967,,,0
